DevOps Tech Lead,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
DevOps Architect,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
PHP Architect,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
QA Automation Leader,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Desarrollador Web,MagnusMas,Quito,1,Responsabilidades: • Construir y mejorar productos web. • Participar en todas las fases del desarrollo de los...
bodeguero/ despachador de repuestos hidraulicos,HIDRONEUMATIC,Cuenca,1,"SE REQUIERE BODEGUERO CON EXPERIENCIA PARA LOCAL DE REPUESTOS HIDRAULICOS Y AUTOMOTRICES, DESPACHOS DE REPUESTOS,..."
Community manager,Latino América Medialam Cía. Ltda.,Quito,1,"¡Te estamos buscando! ¿Disfrutas de las redes sociales? ¿Eres creativo/a, práctico/a, dinámico/a y muy..."
Jefe de Logistica,"",Cuenca,1,-Estructuraciòn de Rutas -Vigila que los pedidos lleguen a tiempo a los clientes. -Controla que la flota de vehículos...
Abogado/a,"",Guayaquil,1,Se requiere para contratación inmediata Abogado/a con mínimo 2 años de experiencia en el ejercicio profesional en...
Asesor Comercial para realizar Ventas por Call Center,TACATRAVEL COMPANY,Quito,1,Venta de Intangibles Ventas por Call Center Venta de Varios Productos Experiencia en Ventas Experiencia en...
Coordinador académico,ITESUT,Quito,1,Instituto necesita Coordinador Académico con experiencia en educación. Persona responsable que viva preferiblemente en...
Asistente de ventas y marketing,Rivca,Quito,1,La posición tendrá a su cargo las siguientes responsabilidades: Gestionar la venta de software SaaS dirigido a...
vendedor de local de repuestos hidraulicos/ despachos,HIDRONEUMATIC,Cuenca,1,"HIDRONEUMATIC REQUIERE CONTRATAR VENDEDOR CON EXPERIENCIA PARA LOCAL DE REPUESTOS AUTOMOTRICES E HIDRAULICOS ,..."
Vendedor con experiencia en consumo masivo,"",Loja,1,-Atiende las necesidades de clientes de acuerdo a la ruta establecida por el Supervisor de Ventas  -Maneja cartera de...
Salesforce Architect,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Angular Tech Lead,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Angular Developer,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Angular Architect,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Angular 8 Developer,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Java Tech Lead,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Java Developer,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Java Architect,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
.NET Tech Lead,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
.NET Developer,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
.NET Architect,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Senior Project Manager,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
React Tech Lead,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
React Developer,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
React Architect,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Node Tech Lead,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Node Developer,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Node Architect,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Python Tech Lead,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Python Developer,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Python Architect,BairesDev SA,Guayaquil,1,"BairesDev is proud to be one of the fastest-growing companies in Latin America and a welcoming, highly rated employer..."
Asesor ventas,Hydraulic Automation S.A.,Guayaquil,1,"Solicitamos vendedores, con experiencia en ferretería, o en venta de repuestos con cartera de clientes. Hombre- Mujer..."
1 Motorizado y 1 Cajera,Cacie Optical S.A.,Cuenca,1,"Empresa requiere incorporar unMotorizado, a tiempo completo, para local en la ciudad de Cuenca Responsabilidades..."
Recepcionista,TH Competencia,Quito,1,Buscamos una Recepcionista quien será responsable de: Atender a los clientes y personas que ingresen a las...
Asesor ventas,Hydraulic Automation S.A.,Guayaquil,0,"Solicitamos vendedores, con experiencia en ferretería, o en venta de repuestos con cartera de clientes. Hombre- Mujer..."
vendedor,DULCES GOXUA,Quito,0,Revisión de inventario de clientes atención de clientes de manera correcta revisión y recuperación de cartera registro...
Ejecutivo de ventas,Wanqara,Quito,0,Buscamos EJECUTIVOS DE VENTA para vender de Software y Tecnología. En este trabajo debes tener una excelente imagen y...
Vendedor Mercaderista,"",Quito,0,*REQUISITOS* INDISPENSABLE QUE TENGA EXPERIENCIA EN MANEJO DE CLIENTES MAYORISTAS EXPERIENCIA MINIMA 2 AÑOS EN CONSUMO...
Mercaderista,"",Quito,0,"*FUNCIONES* Dar a conocer las características, beneficios y precios de los productos. Demostrar el funcionamiento y..."
Bodeguero,"",Guayaquil,0,"Funciones:  -Recepción, embodegamiento, custodia, y manipuleo de la mercadería de los productos que ingresan por..."
Diseñador gráfico ilustrador,"",Guayaquil,0,Requerimientos: -Se acepta candidatos con experiencia o sin experiencia.  Los candidatos sin experiencia pueden...
Asistente de Bodega,"",Cuenca,0,*FUNCIONES* Adecuación y limpieza del local Reabastecimiento de producto en percha  Recepción de mercadería Despachos...
Asistente Contable,"",Guayaquil,0,-FUNCIONES- Realizar anexos Elaboración y análisis de estados financieros Retenciones e impuestos Pagos a proveedores...
Cajero Vendedor Estibador,"",Guayaquil,0,Objetivo del cargo: Impulsar las ventas y cobros en el almacén Funciones 1. Adecuación y limpieza del local (Diario) o...
Cajero Vendedor,"",Cuenca,0,Objetivo del cargo: Impulsar las ventas y cobros en el almacén Funciones 1. Adecuación y limpieza del local (Diario) o...
Auxiliar de servicios generales,"",Guayaquil,0,"Encarga de cocinar para dueños de la empresa.  Limpieza de todas las áreas que comprenden las instalaciones, salones..."
Vendedores/as,VERA CENTENO LEONILA ALEXANDRA,Quito,0,Servicio al cliente.  Ventas y cobranzas.  Relaciones públicas.  Mercadotecnia. Tele-mercadeo.  Capacitación...
Marketing Digital,"",Quito,0,"Conocimientos de Marketing Digital y nuevas tecnologías Conocimientos Básicos de programación (HTML, PHP, .CSS, .JS,..."
Asesor Técnico de Herramientas,Acero Comercial Ecuatoriano S.A.,Guayaquil,0,Buscamos Asesor Técnico de Herramientas ¡Aceptas el reto! ¿En qué consiste la posición?  Brindar soporte y apoyo...
Chofer para Guayaquil,Optimoda,Guayaquil,0,Experiencia de:2-3 años  Licencia: Tipo B Edad: 30 a 40 Sexo: Masculino Estudios: Bachiller o carreras afines ...
Administrador/a de propiedad horizontal,Conjunto Parque Alegre,Quito,0,CIUDAD:	QUITO SECTOR: 	NORTE DE QUITO - LLANO GRANDE - CALDERÓN EDAD: 	30 A 45 AÑOS JORNADA LABORAL: 	MEDIO TIEMPO ...
Coordinador Comercial de Repuestos,FOTON DEL ECUADOR ,Quito,0,"Prestigiosa empresa del sector Automotriz, requiere vincular a su equipo de trabajo a un COORDINADOR COMERCIAL DE..."
Desarrollador Web FullStack Net Core y Angular,Data360,Quito,0,"Desarrollador Web FullStack Net Core y Angular, 1 año de contrato con facturación, Trabajo para una Multinacional con..."
Bodeguero,"",Durán,0,"Se requiere contratar personal para el área de bodega, que cuente con los siguientes  Requisitos y Competencias:..."
Técnico de proyectos industriales (Expansión),"",Durán,1,"Se requiere contratar personal para el área de mantenimiento, que cuente con los siguientes  Requisitos y..."
Técnico de calidad  (QA),"",Durán,1,"Buscamos incorporar a nuestro equipo de trabajo un Gestor de calidad, recomendamos aplicar personas con pasión por el..."
Oficial de Recuperación / Cobrador,"",Babahoyo,1,Misión del cargo: Disminuir la morosidad a través del seguimiento y control de la cartera. Actividades esenciales del...
Gestor de presupuestos,"",Durán,1,"Buscamos incorporar a nuestro equipo de trabajo un gestor de presupuesto, con alta satisfacción al cliente que cumpla..."
Cajero,Cooperativa Jep,Sucúa,1,Actividades del cargo: Realizar las transacciones de ventanillas  Validar las transacciones con el reporte del...
Operador de Equipo Industrial,"",Durán,1,"Importante contratar un Operador de equipo industrial, que cuente con los siguientes Requisitos y Competencias:..."
Oficial de Recuperación / Cobrador,"",Gualaceo,1,Misión del cargo: Disminuir la morosidad a través del seguimiento y control de la cartera. Actividades esenciales del...
Técnico de mantenimiento de equipos industriales,"",Durán,1,"Se requiere contratar personal para el área de mantenimiento, que cuente con los siguientes  Requisitos y..."
Monitor de Consola,Cooperativa Jep,Cuenca,1,Importante Empresa del Sector Financiero requiere contratar un Monitor de Consola para la ciudad de Cuenca. ...
Chequero,"",Durán,1,"Se requiere contratar personal para el área de bodega, que cuente con los siguientes  Requisitos y Competencias:..."
Oficial de Recuperación / Cobrador,"",Santa Isabel,1,Misión del cargo: Disminuir la morosidad a través del seguimiento y control de la cartera. Actividades esenciales del...
Auxiliar de bodega,"",Durán,1,"Se requiere contratar personal para el área de Auxiliar de Bodega, que cumpla con los siguientes Requisitos y..."
Médico veterinario,Fármacos Básicos (BASICFARM) S.A.,Quito,1,Médico veterinario (con título) quien actuará como promotor técnico comercial en pequeñas especies Hombre o mujer Con...
Profesional para atención al paciente en Call Center,"",Quito,1,"Importante empresa del sector salud requiere personal con disponibilidad de tiempo completo, y excelente actitud para..."
Oficial de Negocios,"",Quito,1,"Cotocollao Realizar la venta de los productos y servicios ofertados por la institución, así como la recuperación de..."
Auxiliar de producción,"",Durán,1,"Se requiere contratar personal para el área de producción, que cuente con los siguientes Requisitos y Competencias:..."
Profesionales con especialidad en realización de Gasometrías Arteriales,"",Quito,1,"Importante laboratorio clínico solicita personal para el área Flebotomía para turno COMPLETO con excelente presencia,..."
Visitador/a médico,"",Quito,1,"Importante empresa del sector farmacéutico se encuentra en la búsqueda de un visitador médico- Línea Privada, para la..."
Asistente de Compras e Importaciones,"",Cuenca,1,-Compra de materias primas internacionales -Elabora informes de importaciones para flujo de caja -Actualización del...
Asistente contable,Fármacos Básicos (BASICFARM) S.A.,Quito,1,"Registrar todas las transacciones contables provenientes de las operaciones de la organización, con apego a la..."
Cajero,Cooperativa Jep,Sucúa,0,Actividades del cargo: Realizar las transacciones de ventanillas  Validar las transacciones con el reporte del...
Programador Junior SQL Server,Agrosoft S.A.,Guayaquil,0,"Egresado o Titulado en carrera afines a la informática (Licenciatura de Sistemas, Ingeniería en Sistemas, Análisis de..."
Asesor Comercial,"",Ambato,0,"Importante Empresa del sector ferretero industrial, necesita incorporar a su equipo un Vendedor de Campo para la..."
Asesor/a call center,WOLFCENTER,Guayaquil,0,Se requiere asesores de Call Center. Los candidatos deben cumplir el siguiente perfil: -Personas con o sin...
Oficial de crédito y cobranza,AUTECNA PARTS CIA LTDA,Quito,0,Seguimiento de cartera por cobrar a clientes. Auditoría externa e interna de asesores comerciales. Análisis crediticio...
Vendedora en Mostrador,"",Guayaquil,0,- Atención al público en mostrador - Aprendizaje continuo de la línea de productos - Proformar a Clientes - Atención...
Gestor de Importaciones,"",Durán,0,"Buscamos incorporar a nuestro equipo de importaciones un gestor con habilidades para la negociación y logística, que..."
Se solicita personal para multinacional turística,Haydith Yanine Ruiz Ditta,Guayaquil,0,"Se solicita personal pro-activo y dispuesto, con buen léxico y excelente presentación. Actitud positiva  Sueldo..."
Asesor y Gestor al cliente,EDUPROYECT PROYECTO GLOBAL DEL ECUADOR S.A.,Quito,0,"Empresa de Gran Trayectoria, por expansión de servicio a nivel nacional e internacional Requiere personal con el..."
RecibIdor/a pagador,"",Babahoyo,0,MISIÓN DEL CARGO: Atender a clientes y socios en lo que refiere a procesos de ventanilla. ACTIVIDADES PRINCIPALES:...
Asistente de Mantenimiento,"",Guayaquil,0,"Nos encontramos en la búsqueda de un asistente de mantenimiento para la ciudad de Guayaquil, el cual tendrá las..."
Obrero de Planta con discapacidad,Italimentos Cía. Ltda.,Cuenca,0,CONDICIONES DE TRABAJO * Se requiere realizar esfuerzo físico durante toda la jornada de trabajo. * Se labora en...
Director General de Retail,Pervolare S. A.,Quito,0,"Perfil: Empresa líder en la Asesoría migratoria y de viajes en Ecuador y otros países de Latinoamérica, con más de 16..."
Programa Jóvenes Talentos,Computadores y equipos,Guayaquil,0,En DOS Guayaquil vamos a lanzar “El programa de Jóvenes Talento” El objetivo del programa es incorporar a estudiantes...
Ingeniero en Sistemas,"",Cuenca,0,-Desarrolla nuevos paquetes según requerimientos de los usuarios -Realiza la reingeniería de las formas -Revisa el...
Médico veterinario,"",Guayaquil,0,Médico veterinario (con título) quien actuará como promotor técnico comercial en pequeñas especies Hombre o mujer Con...
Oficial de Cumplimiento,"",Latacunga,0,-	Conocimiento en la Normativa para la Previsión de Lavado de Activos. -	Conocimiento en la Normativa de Economía...
Ayudante de Instalación mecánica,COHECO S.A,Cuenca,0,Empresa líder en Transporte Vertical necesita incorporar personal para el cargo de Ayudante Novato de Instalación...
Ingeniero en sistemas con experiencia en sistemas de seguridad,"",Quito,0,Prestigioso laboratorio solicita un profesional Ingeniero en sistemas    Formación académica: Titulo de tercer nivel...
Cajero/a,Cooperativa Jep,Machala,0,Importante Empresa del Sector Financiero requiere contratar un/a Cajero/a para la ciudad de Machala Requisitos:  1....
Diseñador/a Community,"",Guayaquil,1,Estamos en la busqueda de un diseñador/a Con las siguientes habilidades: - Illustrator (avanzado) - Figma (diseño de...
Programador Senior en .NET Core y Angular,Agrosoft S.A.,Guayaquil,1,"Egresado o Titulado en carrera afines a la informática (Licenciatura de Sistemas, Ingeniería en Sistemas, Análisis de..."
Asesor Comercial,"",Guayaquil,1,"Nos encontramos en la búsqueda de un asesor comercial para la ciudad de Guayaquil ,se debe contar con mínimo dos años..."
Operador Call Center y Atención al cliente,Techsoft ,Quito,179,* Atención al cliente vía telefónica y web * Derivación de casos * Resolución de consultas * Soporte remoto...
"Supervisor y Operador, de Callcenter y Servicio al Cliente",Techsoft ,Quito,27,REQUISITOS: * Experiencia en el cargo de Supervisor de Callcenter y Servicio al cliente * Conocimiento de ventas...
Vendedor insumos textiles,Etiquetex S.A.,Ambato,162,"Somos una importante empresa del sector textil, requerimos incorporarvendedores quienes tendrán la responsabilidad de..."
Pasante de Diseño Gráfico,"",Quito,76,¿Te encuentras en búsqueda de una pasantía? Si te encuentras estudiando en los últimos semestres de Diseño Gráfico o...
Vendedor/a ( fijo o por comisión),Cleantech,Quito,197,SI NO TIENE EXPERIENCIA EN VENTAS PUERTA A PUERTA NO APLIQUE Se busca vendedores con experiencia para sus líneas:...
asesor comercial,Flexofama Cia. Ltda.,Quito,149,GENERAR VENTAS ABRIR NUEVOS MERCADO TENER CONOCIMIENTO DE EMPAQUES FLEXIBLES  CONOCER EL MERCADODE EMPRESAS DE...
Consultor,IDIOMFA CIA LTDA,Cuenca,88,"El postulante debe tener experiencia comprobada en ventas de intangibles, además de mostrar suficiente habilidad en lo..."
Asesor Comercial,PEGATANKE,Cuenca,77,"Descripción de empleo Que residan el la Provincia de Loja, Azuay, Guayaquil Movilización propia. Disponibilidad para..."
Vendedor comercial electrodomésticos,Almacén Silvanita,Rumiñahui,115,"REQUISITO INDIPENSABLE conocimiento en venta de electrodomésticos, con experiencia comprobada de al menos un año, no..."
Ejecutiva comercial,"MEDICPOINT RESONANCIA ESPECIALIZADA ,CIA,LTDA",Guayaquil,42,"Posicion para profesional graduado en publicidad, Mercadeo o areas afines, con enfoque en ventas y desarrollo de..."
Ejecutivo/a comercial,Techsoft ,Quito,138,- Coordinar y gestionar con el Gerente Comercial la estrategia comercial de su cargo. - Creación de base de datos de...
Pasante en economia y finanzas,COMPAÑIA DE TRANSPORTE DE CARGA PESADA TRANSELREY,Quito,179,Importante empresa de Logistica busca Pasantes en Economia y Finanzas para proyecto por favor acercarse a las oficinas...
tecnico mecanico,OXIGENOS DEL GUAYAS OXIGUAYAS S.A.,Guayaquil,73,Se requiere personal con concimientos Tecnicos para el area de Produccion y Mantenimiento Requisitos: * Tecnico...
Chofer Vendedor,OXIGENOS DEL GUAYAS OXIGUAYAS S.A.,Guayaquil,171,Importante empresa solicita incorporar a su equipo de trabajo personal con experiencia Requisitos: * Licencia...
Oficial de Negocios,"",Quito,91,"TUMBACO Realizar la venta de los productos y servicios ofertados por la institución, así como la recuperación de..."
Auditor de campo / Encuestador,"",Portoviejo,113,Importante empresa multinacional de Investigación de mercados requiere contratar un AUDITOR DE CAMPO en PORTOVIEJO. La...
Pasante administrativo/a,ECUA CONSORCIO CONSORCIODELECUADOR S.A.,Quito,74,Redactar Documentos Archivar Manejo de documentos y carpetas Apoyo en el área de Adjudicaciones  Apoyo en el trámite...
Technical Support Agent,GuruSoft,Guayaquil,196,Buscamos una persona para ser parte del departamento técnico de GuruSoft. Implementar y configurar nuestros productos....
Desarrollador Asp.Net,GuruSoft,Guayaquil,155,Buscamos a una persona proactiva y dinámica para formar parte de nuestro equipo de Desarrollo. Propósito del puesto: o...
"Laboratorista o Bioquímico Clínico, con experiencia","",Guayaquil,150,"Importante empresa del sector requiere contratar Licenciados en Laboratorio Clínico y/o Bioquímico Clínico,con..."
Matricero/a,"",Guayaquil,123,- Habilidades de comunicación efectiva -	Conocimientos en soldadura eléctrica y autógena. -	Estudios de mecánica...
Recaudador,Estudio Jurídico Romero D & Asociados S.A.,Guayaquil,39,Se requiere Recaudador que cumpla con los siguientes requisitos del cargo:  - Establecer contacto y visita en terreno...
Bodeguero,ASESORCAPT,Ambato,65,Nos encontramos en la búsqueda de un Bodeguero con experiencia de 2 años mínimo. Objetivo General del Cargo: Mantener...
Ingeniero automotriz o técnico automotriz,Bombastic S.A.,Quito,157,Enfoque en el servicio de tención al cliente Buena dicción Relaciones interpersonales Capacidad de autoaprendizaje y...
Asesor Comercial,Edificar,Quito,194,"Importante Empresa Contructora, se encuentra en la búsqueda de 2 Asesores Comerciales inmobiliarios con la..."
Asesor de ventas de campo,Talent Hunter,Machala,63,¡ESTA ES TU OPORTUNIDAD!!Buscamos incorporar a nuestro equipo de trabajo Asesor de Ventas de campo Requisitos:...
Administrador de Tienda,"",Machala,60,"Buscamos incorporar a nuestro equipo de trabajo un Administrador de Tienda, personas con pasión para las ventas y..."
Administrador de Tienda,"",Huaquillas,157,"Buscamos incorporar a nuestro equipo de trabajo un Administrador de Tienda, personas con pasión para las ventas y..."
Ejecutivo de Servicio al Cliente,Cooperativa Jep,Cuenca,196,Importante Empresa del Sector Financiero requiere contratar un/a Ejecutivo de Servicio al Cliente para la ciudad de...
Asesor de ventas,"",Quevedo,154,¡¡ESTA ES TU OPORTUNIDAD!!Buscamos incorporar a nuestro equipo de trabajo Asesor de Ventas de campo Requisitos:...
Oficial de Negocios,Cooperativa Jep,Cuenca,11,Importante Empresa del Sector Financiero requiere contratar un/a Oficial de Negocios para la ciudad de Cuenca. ...
Operador de Equipo Industrial,"",Huaquillas,156,"¡¡ESTA ES TU OPORTUNIDAD!! Requisitos: 	Personas de 26 - 38 años. 	Técnicos universitarios en 3° nivel, Mecánica..."
Oficial de Negocios,"",Guayaquil,193,"URDESA Realizar la venta de los productos y servicios ofertados por la institución, así como la recuperación de..."
Auxiliar de Trade Marketing Guayaquil,Italimentos Cía. Ltda.,Guayaquil,100,INDISPENSABLE * Experiencia mínimo de 1 año como impulsadora de productos alimenticios. * Conocimientos en el manejo...
Cajero,"",Portoviejo,74,"Buscamos incorporar a nuestro equipo de trabajo un Cajero, recomendamos aplicar personas con pasión para las ventas y..."
Verificador de ATM,Cooperativa Jep,Cuenca,82,Importante empresa del sector financiero desea incorporar a su equipo de trabajo un Verificador de ATM para la ciudad...
Laboratorista de calidad,Italimentos Cía. Ltda.,Cuenca,182,"INDISPENSABLE * Estudios universitarios completos en Ingeniería de Alimentos, Ingeniería Bioquímica. * Experiencia en..."
Operador de Equipo Industrial,"",Machala,107,"¡¡ESTA ES TU OPORTUNIDAD!! Requisitos: 	Personas de 26 - 38 años. 	Técnicos universitarios en 3° nivel, Mecánica..."
Mensajero,Cooperativa Jep,Cuenca,162,Importante Empresa del Sector Financiero requiere contratar un Mensajero para la ciudad de Cuenca:  Requisitos: 1....
Coordinador de Investigación y Desarrollo. Empaques,Italimentos Cía. Ltda.,Cuenca,165,"INDISPESABLE * Disponibilidad para trabajar en horarios extendidos. * Experiencia mínima de 3 años como coordinador,..."
Ing. CPA. Asistente contable con experiencia,"",Quito,177,"Importante empresa del sector salud, busca incorporar profesional en el área de contabilidad con experienciaprevia:..."
Administrador de Tienda,"",Babahoyo,114,"Buscamos incorporar a nuestro equipo de trabajo un Administrador de Tienda, personas con pasión para las ventas y..."
Lic. en laboratorio Clínico (Bioanalísta).,"",Quito,193,Liceciado en Laboratorio Clinico con experiencia en equipos automatizados de Bioanálisis: Competencias: Organización y...
Oficial de Negocios,"",Guayaquil,196,"GARZOTA Realizar la venta de los productos y servicios ofertados por la institución, así como la recuperación de..."
Cajero Delicatessen Italdeli,Italimentos Cía. Ltda.,Cuenca,11,Actividades principales del cargo: •	Realizar el cobro de pedidos •	Realizar el cuadre de cajas •	Atender...
Almacen Ferretero,"",Guayaquil,74,"Asesoras Comerciales - Cajeras Importante empresa comercializadora de materiales de Ferreteria, requiere incorporar a..."
Vendedora,Optiglass,Guayaquil,95,"Importante empresa del sector salud Visual requiere vendedoras con disponibilidad de viaje, que tenga comunicación..."
Asesores comerciales,TOPCABLE S.A.,Manta,142,Topcable S.A. Requiere contratar Asesores comerciales para la cuidad de Manta Que cumplan los siguientes requisitos:...
Cajero,"",Manta,191,"Buscamos incorporar a nuestro equipo de trabajo un Cajero, recomendamos aplicar personas con pasión para las ventas y..."
Técnico de Mantenimiento,Italimentos Cía. Ltda.,Cuenca,61,"Realizar, gestionar y hacer seguimiento a las órdenes de trabajo para la ejecución del plan de mantenimiento. Realizar..."
Asistente Administrativo con disponibilidad de tiempo completo horarios rotativos,"",Quito,100,"Importante laboratorio clínico solicita profesional para asistente administrativo con excelente presencia, actitud..."
Almacen Ferretero,"",Guayaquil,160,"Estibador Importante empresa comercializadora de materiales de ferretería, requiere incorporar a su equipo de trabajo..."
Ingenier@ en Sistemas TICS,"",Latacunga,200,-	Administración de la página web y correo institucional -	Administración del sistema de Vigilancia -	Limpieza del...
Asistente Contable con experiencia en servicio al cliente /Quito/,BADENT,Quito,152,"Importante empresa ubicada en la ciudad de Quito, busca contratar asistente contable o recepcionista. PERFIL DEL..."
Asesor de ventas telefónico con experiencia,SCALA PERU S.A.C,Quito,167,¡Estamos buscando! Asesores de ventas telefónicas (Esta vacante requiere también personal con discapacidad) Somos una...
Contador sénior,Biz Latin Hub Ecuador,Quito,4,"Biz Latin Hub busca un contador bilingüe con carnet profesional válido, con al menos dos años de experiencia y..."
"Desarrollador Senior de Software .Net , PHP y Javascript",Data360,Quito,39,"Conocimiento en: ASP.NET, WEBFORMS C#, Visual Studio, PHP, HTML5, CSS, JAVASCRIPT, JSON, JQUERY, ASP. NET(C#) ,..."
Cajero,"",Quevedo,11,"Buscamos incorporar a nuestro equipo de trabajo un Cajero, recomendamos aplicar personas con pasión para las ventas y..."
Coordinador de Talento Humano,Comlasa,Quito,78,Se requiere contratar un Coordinador de Talento Humano que cumpla las siguientes funciones: -Verificar que los files...
Vendedores,TOPCABLE S.A.,Guayaquil,4,TOPCABLE S.A. Requiere Vendedores para la cuidad de Guayaquil Requisitos: Sexo indistinto Edad mínima 18 años...
Oficial de Negocios,Cooperativa Jep,Gualaceo,188,Importante Empresa del Sector Financiero requiere contratar un Oficial de Negocios para Gualaceo: Requisito: 1....
Ejecutiva de ventas,INNOFARM,Quito,187,Grupo del sector salud se encuentra en la búsqueda de personal para cubrir vacante de ejecutiva de ventas para...
Agente promotor de ventas,Optiglass,Guayaquil,120,"Importante empresa del sector salud requiere promotor puerta a puertacon disponibilidad de viaje de inmediata, un..."
Técnico Electromecánico,Verzosi S.A.,Guayaquil,149,"Capaz de realizar montajes, instalación, mantenimiento y reparación de equipos eléctricos y electromecánicos. Realizar..."
Cajero Encargado de Tienda,FUSION LATINOAMERICA FUSLAT S.A,Loja,64,Empresa transnacional dedicada a la venta y distribución de productos suplementarios con presencia en países de...
Asesor Comisionista Gestión de ventas,TAXI EASY CAR,Quito,151,"Empresa dedicada a la Logística y Transporte a nivel nacional, está en búsqueda de Asesores Comerciales Freelance (SIN..."
Auxiliar de almacén,"",Guayaquil,82,Cargo: Auxiliar de Almacén Funciones: - Limpieza de local - Orden en Bodega - Envasado de mercadería - Embalaje de...
Sto. Dgo. Colorados y Cuenca Vendedor de Cobertura,SERTECOMCELL,Santo Domingo,52,"Perfil: * Experiencia mínima de 2 años en ventas de cobertura * Trabajo de campo, ventas en frio o puerta a puerta *..."
Jefe de Grupo Eléctrico,Naturisa S.A.,Guayaquil,100,Vacante para la ciudad de Guayaquil Requerimos contratar Ingeniero Eléctrico para el cargo de Jefe de Grupo Eléctrico....
Ejecutivo/a de ventas,Siigo del Ecuador,Guayaquil,177,Estamos buscando Profesionales en Contaduría publica y/o Administradores de empresas o a fines... Si te apasiona...
Asesor comercial plus work and Travel estudiado o viajado al exterior,VIAJES Y VIAJES ESTUDIOS EN EL EXTERIOR ,Guayaquil,177,Ejecutivo comercial - Estudios en el exterior Empresa multinacional de estudios en el exterior solicita amante de las...
"Ingeniero/a Quimico, Industrial o Ambiental",NCH ECUADOR SA,Guayaquil,162,"Oferta de empleo NCH ECUADOR, CHEM-AQUA, Tratamiento Aguas.   Chem-Aqua, es una compañía de NCH CORPORATION, que se..."
Agente de cobranzas,Estudio Jurídico Romero D & Asociados S.A.,Guayaquil,75,Se tomarán en cuenta únicamente a las personas que cumplan al 100% con el perfil requerido. Se solicita personal con...
Supervisora de ventas,"",Guayaquil,192,"PERFIL DEL CARGO - Conocimientos en Ventas, Marketing, Comercialización o afines. - Experiencia: 3 a 4 años en cargos..."
Ingeniero de sistemas,ITESUT,Santo Domingo,45,"Institución Universitaria Superior solicita Ing. En sistemas /Informático, con experiencia comprobada.            ."
Cajero vendedor,PANIFICADORA AMBATO PANAMBATO CIA. LTDA,Quito,181,Importante Empresa de Alimentos requiere incorporar Cajero/a - Vendedor CARGO: Cajero – Vendedor FORMACION: mínimo...
Vendedor Centro Comercial Quito,TVENTAS,Quito,97,Nos encontramos en la búsqueda de Vendedores para Centro Comercial Quito en Cumbayá REQUISITOS - Disponibilidad de...
